index,True_False_Ratio,hour_per_day,positive,negative,cases_per_100000,state_OR,is_claim,price_alt,is_delivery,is_pickup,updated_review_count,updated_rating,is_open_api
295,0.459459459,5,0.047720564,0.014594949,19734.32866,0,1,1.78,1,0,571,4.5,1
296,1,10.57142857,0.040474741,0.017346318,12351.68185,0,1,1.78,0,0,184,4.5,1
297,0.307692308,14.57142857,0.052943861,0.016887266,6529.1,1,1,2,1,1,141,3,1
298,0.25,7,0.045940171,0.008547009,6135.892307,0,1,1,1,0,147,4,1
299,0.461538462,8.857142857,0.051567944,0.011149826,12351.68185,0,1,1,1,0,60,4,1
300,0.631578947,11.14285714,0.046683047,0.017199017,8937.6,1,1,1,0,0,52,4.5,1
301,0.222222222,14.21428571,0.043243243,0.008108108,8937.6,1,0,2,1,1,19,3.5,0
302,1,9.833333333,0.022171254,0.014525994,8937.6,1,1,1.78,0,0,57,2.5,1
303,0.38,13.42857143,0.032828283,0.026515152,5975.3,1,1,1,1,1,45,3.5,1
304,0.366666667,12.85714286,0.041116006,0.005873715,8989.340261,0,1,1,1,1,152,4,1
305,0,0,0.02045728,0.039711191,7942.919638,0,0,1.78,0,0,139,3,1
306,1,11.28571429,0.037853378,0.015333014,10415.9,1,1,1.78,0,0,81,4,1
307,0.322580645,4,0.02919708,0.01459854,12351.68185,0,1,1,1,0,352,4.5,0
308,0.428571429,5,0.062666667,0.014666667,7506,1,1,1,1,1,213,3,1
309,0.4375,7.357142857,0.051299404,0.011640498,9348.770421,0,1,2,1,1,942,4,1
310,0.6,17,0.015100671,0.01761745,12523.1,1,1,2,0,0,29,2,1
311,0.625,8.25,0.038788407,0.014382218,10200.58902,0,1,2,0,1,68,4,1
312,0.396226415,14.66666667,0.053671004,0.012546468,12405.70435,0,1,2,1,0,416,4.5,1
313,0.285714286,14.78571429,0.043763676,0.01750547,2895.598779,0,1,1,1,0,21,3.5,1
314,0.636363636,11,0.076785714,0.011607143,4019.4,1,1,2,0,0,47,5,1
315,0.444444444,12.85714286,0.070116861,0.011686144,4019.4,1,1,2,0,0,30,4.5,1
316,0.533333333,9.142857143,0.043715847,0.010928962,7199.595522,0,1,2,1,1,51,3.5,1
317,1,10.57142857,0.030051404,0.022538553,11111.30535,0,1,1.78,0,0,73,3,1
318,0.555555556,8.785714286,0.048576214,0.008933557,5268.4,1,1,2,0,0,67,4,1
319,0.393939394,8.142857143,0.055037313,0.019356343,6135.892307,0,1,2,1,1,445,4,1
320,1,24,0.016620499,0.022714681,5337.742327,0,1,1.78,0,0,36,4,1
321,0.428571429,21.42857143,0.054701793,0.019392609,14292.75072,0,1,2,1,1,490,3.5,1
322,0.321428571,9,0.066271552,0.010775862,9108.4,1,1,1,1,0,95,4.5,0
323,0,11.16666667,0.026788861,0.023616496,4019.4,1,1,1.78,0,0,90,3.5,1
324,0.457142857,6.333333333,0.040800158,0.019211725,12351.68185,0,1,1.78,0,0,154,4,1
325,0.369565217,13.71428571,0.049008015,0.017737485,4105.8,1,1,2,1,1,534,3.5,1
326,0.444444444,10.71428571,0.081784387,0.016728625,5812.260552,0,1,2,0,0,48,3.5,1
327,0,0,0.063791554,0.012578616,4607.8,1,0,1.78,1,1,21,4.5,1
328,0.428571429,12,0.06104394,0.008994397,12351.68185,0,1,2,1,0,114,5,1
329,0.27027027,12,0.041625857,0.016160627,12351.68185,0,0,2,1,0,137,3.5,1
330,1,11,0.061493411,0.01317716,9426.7,1,1,1.78,0,0,22,5,1
331,0.290322581,13,0.031811895,0.022959889,5975.3,1,1,1,1,0,111,2,1
332,0.323529412,17.42857143,0.057815846,0.011777302,19684.08614,0,1,1,1,0,77,4.5,1
333,0.391304348,10.42857143,0.054781507,0.013774541,4855.3,1,1,1.78,1,0,260,3.5,1
334,1,11.28571429,0.049065421,0.021028037,6529.1,1,1,1.78,0,0,26,3,1
335,0.333333333,10.5,0.05618964,0.017559263,6634,1,1,1.78,0,0,63,5,1
336,0.333333333,12,0.073005093,0.012733447,12351.68185,0,1,1.78,0,0,155,5,1
337,0,8.833333333,0.051107325,0.028960818,11076.20134,0,1,1.78,0,0,44,3.5,1
338,0,9,0.015388769,0.018358531,12351.68185,0,1,1.78,0,0,108,1.5,1
339,0.444444444,10,0.053960964,0.009184845,4648.728201,0,1,2,0,0,140,4,1
340,0.44,7.678571429,0.066225166,0.016556291,5143.240095,0,1,2,1,0,80,4.5,1
341,1,12.8,0.042682927,0.013211382,12351.68185,0,1,1.78,0,0,51,4,1
342,0.35,8.142857143,0.043120345,0.020776166,4607.8,1,1,2,1,1,244,3.5,1
343,0.666666667,8.642857143,0.056831923,0.006045949,4358.2,1,1,1.78,1,1,21,4.5,1
344,0.270833333,13,0.046857143,0.019428571,14571.16217,0,1,2,1,0,59,4,1
345,0.666666667,9.666666667,0.058361392,0.021324355,12351.68185,0,1,1.78,0,0,44,4.5,1
346,0.257142857,10.14285714,0.052875696,0.014842301,7506,1,1,1,1,1,65,4,1
347,0.444444444,8.4,0.059928444,0.004919499,12351.68185,0,1,1.78,0,0,128,4.5,1
348,0.625,8.928571429,0.04813278,0.013278008,6824.775966,0,1,2,0,0,138,4,1
349,1,10.5,0.044268775,0.011857708,11418.51879,0,1,1.78,0,0,83,5,1
350,0.24,10.85714286,0.090634441,0.01510574,5975.3,1,1,1.78,1,1,19,5,1
351,0.25,12.85714286,0.0472103,0.011158798,7577.563242,0,1,1.78,1,1,34,4,1
352,0.366666667,9.428571429,0.042174321,0.010309278,5756.883854,0,1,2,1,0,186,4,1
353,0.363636364,12.42857143,0.026648901,0.016655563,9930.8,1,1,1.78,0,0,77,3,0
354,0.290322581,7.833333333,0.05799373,0.018808777,9426.7,1,1,1,1,1,94,4.5,1
355,0.35483871,10.28571429,0.026609724,0.027595269,9930.8,1,1,1,1,0,94,1.5,1
356,0.375,8.714285714,0.050898204,0.011976048,9426.7,1,1,2,0,0,34,4,1
357,1,11.57142857,0.018925519,0.018925519,12351.68185,0,1,1.78,0,0,64,3,1
358,0.290322581,8.714285714,0.060044893,0.007856341,15107.12856,0,1,1.78,1,1,40,4.5,1
359,0.266666667,7.571428571,0.06012024,0.014028056,19684.08614,0,1,1,1,1,70,4,1
360,0.25,13.25,0.075889859,0.013431833,6520.8,1,1,2,0,0,41,4.5,1
361,0.333333333,12.85714286,0.038461538,0.027777778,9348.770421,0,1,1,1,1,105,3.5,1
362,0.55,11.14285714,0.056384743,0.012437811,5110.7,1,1,2,1,1,75,4,1
363,0.454545455,10.35714286,0.050513023,0.017363852,12351.68185,0,1,2,0,0,288,4,1
364,0.333333333,9.5,0.04222973,0.013513514,9539.664342,0,1,1,0,0,45,4.5,1
365,0.346153846,9.5,0.02972973,0.024324324,6520.8,1,1,1,1,0,45,2.5,1
366,0.285714286,11.42857143,0.035911602,0.019337017,4019.4,1,1,2,0,0,33,4,1
367,0.40625,10.35714286,0.03892372,0.018547544,9539.664342,0,1,2,1,1,89,3,1
368,0.333333333,8.857142857,0.062522588,0.013371883,9487.9,1,1,1.78,0,0,61,4,1
369,0.666666667,24,0.03040774,0.032480995,10488.65209,0,1,2,0,0,58,2.5,1
370,0.368421053,8.5,0.062183659,0.007230658,4019.4,1,1,2,0,0,30,5,1
371,0,9.857142857,0.019251337,0.020320856,13611.53045,0,1,1.78,0,0,27,3,1
372,0.444444444,7.714285714,0.041078306,0.006418485,5143.240095,0,0,2,0,0,107,4.5,1
373,0.444444444,7.428571429,0.04035309,0.016393443,8937.6,1,1,1.78,0,0,39,4.5,1
374,0.333333333,8.4,0.044776119,0.013992537,8968.74973,0,1,2,0,0,78,4.5,1
375,0.4,12.85714286,0.048124558,0.018400566,4019.4,1,1,1,0,0,73,4.5,1
376,0.375,6.857142857,0.075528701,0.013595166,19734.32866,0,1,2,1,0,71,4.5,1
377,0.285714286,7.833333333,0.023094688,0.018475751,10515.1,1,1,1.78,0,0,45,2.5,1
378,0,8,0.023829787,0.023829787,12351.68185,0,1,1.78,0,0,28,2.5,1
379,0.225806452,9.428571429,0.052066116,0.012396694,13309.56295,0,1,1,1,0,110,4.5,1
380,0.473684211,12.83333333,0.033996383,0.024593128,8638.947987,0,1,2,0,0,95,4,1
381,0.4,11,0.048608226,0.009970918,7636.1,1,1,2,1,1,286,3.5,1
382,0.444444444,16,0.051344743,0.009779951,9348.770421,0,0,2,0,0,55,3,1
383,1,10.4,0.081632653,0.006802721,7404.4,1,1,1.78,0,0,16,5,1
384,0.666666667,24,0.041019108,0.017070064,5268.4,1,1,1.78,0,0,68,5,1
385,1,0,0.04691137,0.015219338,10515.1,1,1,1.78,1,1,82,4.5,1
386,0.5,8,0.025159744,0.021565495,4358.2,1,1,1.78,0,0,24,3,1
387,0.666666667,11,0.020313943,0.025854109,6644.8,1,1,1.78,0,0,53,3.5,0
388,0.357142857,9,0.051290428,0.014701078,10515.1,1,1,1.78,1,0,558,3.5,0
389,0.5,10,0.028397566,0.016227181,10488.65209,0,1,1,0,0,16,4.5,1
390,1,14,0.044334975,0.036945813,4358.2,1,1,1.78,0,0,19,4.5,1
391,1,11.14285714,0.022064231,0.017283648,12351.68185,0,1,1.78,0,0,516,2.5,1
392,0.375,9.2,0.030625832,0.027962716,4019.4,1,1,1.78,0,0,33,4,1
393,0.40625,15,0.034408602,0.022580645,12199.71379,0,1,2,1,1,76,3,1
394,1,9,0.056967572,0.012269939,6634,1,1,1.78,0,0,5,3.5,0
395,0.5,24,0.064864865,0.009459459,6529.1,1,1,2,0,0,71,4,1
396,0.4,11,0.04491018,0.011976048,12033.07723,0,1,1,0,0,62,3.5,1
397,1,0,0.027799841,0.025416998,9026.812652,0,1,1.78,0,0,17,3,1
398,0.4,7.2,0.055016181,0.009708738,4744.8,1,1,2,0,0,26,5,1
399,0.448275862,10.5,0.040581466,0.02059358,7577.563242,0,1,2,1,1,476,3.5,1
400,0.25,11.28571429,0.042993631,0.017515924,4872.6,1,1,2,0,0,46,3,0
401,1,8.833333333,0.046391753,0.027835052,7417.783378,0,1,1.78,0,0,14,5,1
402,0.666666667,8.5,0.044213264,0.013654096,6727.151352,0,1,1.78,0,0,24,4,1
403,0.375,9,0.062279671,0.022326675,7506,1,0,1,0,0,75,4,1
404,0.444444444,10.5,0.052747253,0.017582418,9879.035131,0,1,2,0,0,26,3,1
405,0.428571429,13.28571429,0.047783934,0.020775623,12351.68185,0,1,1,1,0,250,4,1
406,0.545454545,8.571428571,0.022535211,0.030985915,12351.68185,0,1,1,1,1,40,2.5,1
407,1,0,0.012724064,0.023776354,11076.20134,0,1,1.78,0,0,235,1,1
408,1,8.428571429,0.063099631,0.01199262,4105.8,1,1,1.78,0,0,311,5,1
409,1,24,0.045904343,0.015667949,4876,1,1,2,0,0,132,4,1
410,0.386363636,11.03571429,0.045203589,0.008971705,12405.70435,0,1,2,1,1,254,4,1
411,0.291666667,13,0.022569444,0.027777778,12351.68185,0,1,2,0,1,38,2.5,1
412,1,24,0.024450744,0.023387668,12505.71019,0,1,2,0,0,26,2,1
413,0.282608696,12.42857143,0.058458602,0.013361966,5971.1,1,1,2,1,0,539,4.5,1
414,0.6,0,0.053482587,0.016169154,15078.32843,0,1,1.78,1,1,8,3,1
415,0.428571429,0,0.052511416,0.006849315,8968.74973,0,0,1,0,0,22,4,1
416,0.314285714,8.5,0.045356371,0.01610053,6447.075372,0,1,2,1,0,360,4,1
417,0.375,12.35714286,0.047904192,0.013972056,9348.770421,0,0,1,1,0,40,4,1
418,0.555555556,11.5,0.037892244,0.01124926,5110.7,1,1,2,0,0,119,4.5,1
419,0.5,10.85714286,0.042190305,0.016157989,4105.8,1,1,1.78,0,0,23,4,1
420,1,7.166666667,0.041247002,0.021103118,9348.770421,0,1,1.78,0,0,372,5,1
421,0.322580645,10.42857143,0.060578662,0.012658228,19684.08614,0,1,1,1,0,157,4.5,1
422,1,24,0.041078306,0.032092426,10200.58902,0,1,2,0,0,44,2.5,1
423,0.555555556,7.666666667,0.038461538,0.010033445,11076.20134,0,1,2,0,0,85,4.5,1
424,0,0,0.05648441,0.025756891,9099.6,1,0,1.78,1,1,53,5,1
425,0.444444444,12,0.067504964,0.009265387,10515.1,1,1,2,0,0,48,5,1
426,0.433333333,8.5,0.041776316,0.027302632,7385.26295,0,1,2,0,0,304,3,1
427,0,9.666666667,0.093655589,0.003021148,4019.4,1,1,1.78,0,0,24,5,1
428,1,10.33333333,0.017414248,0.023218997,6529.1,1,1,1.78,0,0,22,3.5,1
429,0.444444444,8.5,0.067150635,0.007864489,4105.8,1,1,2,0,0,84,5,1
430,0,9.5,0.062152134,0.009276438,9348.770421,0,0,1.78,0,0,122,4.5,1
431,0.533333333,9.714285714,0.061403509,0.014619883,8968.74973,0,1,1,1,1,49,3,1
432,0.454545455,10.64285714,0.051595524,0.015230004,4019.4,1,1,2,1,0,585,4,1
433,0.171428571,4.75,0.052840159,0.003963012,5756.883854,0,1,1,1,0,52,4.5,1
434,1,13,0.065062876,0.014215418,14571.16217,0,1,1.78,0,0,32,5,1
435,0.419354839,11.25,0.028371408,0.025423729,6634,1,1,1,1,1,162,2,1
436,0.431372549,11.28571429,0.052778749,0.011883957,18303.52968,0,1,2,1,1,323,4,1
437,0.5,9.428571429,0.0514862,0.012208068,12199.71379,0,1,2,1,1,97,4,1
438,0.333333333,11,0.029852941,0.027794118,7636.1,1,1,2,1,0,297,2.5,1
439,0.5,13.57142857,0.03539823,0.017699115,6119.338117,0,1,1.78,0,0,112,3,1
440,0.444444444,10.9,0.057902973,0.012519562,12351.68185,0,1,1.78,0,0,92,4.5,1
441,0.5,8.071428571,0.052805281,0.01210121,6135.892307,0,1,2,1,1,179,3,1
442,0.461538462,6,0.059364972,0.012244553,6520.8,1,1,2,1,0,1781,4.5,1
443,0.75,12.85714286,0.07081403,0.011912641,4019.4,1,1,2,1,1,78,4.5,1
444,0.714285714,7.142857143,0.048316874,0.013486248,6634,1,1,1,1,1,83,3,1
445,0.6,16,0.043912176,0.025948104,13091.62553,0,1,2,1,0,50,3.5,1
446,0,24,0.057823129,0.013605442,11203.81036,0,1,1.78,0,0,28,4.5,1
447,0.233333333,4,0.065882353,0.009411765,12351.68185,0,1,1,1,1,96,4,1
448,0.416666667,12,0.036858974,0.016025641,5756.883854,0,1,1,1,1,83,3.5,1
449,0.379310345,8.916666667,0.044594595,0.019594595,4885.4,1,1,2,1,1,122,3,1
450,0.347826087,8.428571429,0.05866426,0.014891697,4019.4,1,1,2,1,0,256,4,1
451,0.466666667,12,0.028571429,0.027166276,7636.1,1,1,1,1,0,117,2.5,1
452,0.285714286,7.571428571,0.043944266,0.005359057,10328.2,1,1,1.78,0,0,45,4,1
453,0.342857143,10.85714286,0.064074238,0.011047282,6135.892307,0,1,2,1,1,86,4.5,1
454,0.451612903,10.75,0.026404225,0.030244839,9026.812652,0,1,1,1,1,165,2.5,1
455,0.5,11.57142857,0.035971223,0.020683453,11728.5062,0,1,2,0,0,79,3,1
456,0.571428571,12,0.059056679,0.008719778,6610.5,1,1,2,1,0,222,4.5,1
457,0.5,8.142857143,0.035225049,0.021526419,4175.3,1,1,1.78,0,0,71,2.5,1
458,0.208333333,11.28571429,0.056728232,0.014511873,11418.51879,0,1,1.78,1,1,94,3.5,1
459,0.857142857,12.85714286,0.068376068,0.012820513,12351.68185,0,1,1.78,1,1,61,4.5,1
460,0,24,0.071871128,0.002478315,12351.68185,0,1,1.78,0,0,13,5,1
461,0.333333333,12.46428571,0.055830183,0.011340506,12199.71379,0,1,2,1,1,131,4,1
462,0.5,8,0.041601256,0.013343799,4105.8,1,1,1.78,0,0,77,4.5,1
463,0.555555556,9,0.04379562,0.02676399,12605.21695,0,1,2,0,0,16,4,1
464,0.322580645,11,0.057771664,0.020632737,14571.16217,0,1,1,1,0,79,3.5,1
465,0.25,0,0.027480916,0.027480916,13611.53045,0,0,2,0,0,34,2,1
466,0.433333333,10.08333333,0.068243858,0.009099181,8638.947987,0,1,2,1,0,136,4.5,1
467,1,23.98333333,0.052145573,0.016838675,4855.3,1,1,2,0,0,126,3,1
468,0.3125,10,0.051878354,0.013714967,4732.8,1,1,1,1,1,262,4.5,1
469,0,8.75,0.008532423,0.032423208,12351.68185,0,1,1.78,0,0,15,1.5,1
470,0.454545455,7,0.032597266,0.018226428,4732.8,1,1,2,1,0,224,4,1
471,0.5,9.571428571,0.053530226,0.015228426,3350.648787,0,1,2,0,0,59,4.5,1
472,0.333333333,11.42857143,0.084766585,0.008599509,5143.240095,0,1,1.78,0,0,37,4.5,1
473,0.428571429,0,0.021070897,0.021566683,7404.4,1,1,2,0,0,119,2,1
474,0,0,0.020423459,0.023234027,12351.68185,0,0,1.78,0,0,68,1.5,1
475,0.666666667,9,0.028328612,0.031161473,11016.1206,0,1,1.78,0,0,37,2.5,1
476,0.348837209,14.5,0.067497404,0.008307373,10515.1,1,1,2,1,0,351,4,0
477,0.266666667,8.142857143,0.058359621,0.011041009,8043.648595,0,1,1,1,1,124,4,1
478,0.6,12,0.035447761,0.020522388,12351.68185,0,1,1,0,0,42,3,1
479,0.34,12.85714286,0.029433774,0.026939386,8544.1,1,1,2,1,0,231,2.5,1
480,0.382352941,7.857142857,0.060679193,0.012411653,6824.775966,0,1,1.78,1,0,306,4.5,1
481,0.181818182,10.25,0.045733788,0.018088737,12351.68185,0,1,1,1,1,424,4,1
482,0.529411765,7.357142857,0.047155754,0.015075817,12351.68185,0,1,2,0,0,572,4,1
483,0.25,13,0.053380783,0.010676157,10415.9,1,1,1.78,0,0,74,4.5,1
484,1,24,0.050215208,0.010043042,10415.9,1,1,2,0,0,80,4,1
485,0,9.571428571,0.039246468,0.015698587,12351.68185,0,0,1.78,0,0,15,3,1
486,0.44,4.833333333,0.048601864,0.015645806,4648.728201,0,1,2,1,1,469,4,1
487,0.6,9.571428571,0.018623482,0.017004049,12351.68185,0,1,2,0,0,56,4.5,1
488,1,7,0.06277533,0.015418502,5110.7,1,1,1.78,1,1,19,4,1
489,0.5,10,0.039488966,0.013937282,9426.7,1,1,1.78,0,0,57,3,1
490,1,8.833333333,0.045779685,0.004291845,18303.52968,0,1,1.78,0,0,21,5,1
491,0.4,10.83333333,0.053010808,0.011322697,6824.775966,0,1,2,1,1,135,4,1
492,0.666666667,23.99047619,0.037204625,0.012066365,6824.775966,0,1,1.78,0,0,60,3,1
493,0.366666667,10,0.054556007,0.023795705,9348.770421,0,0,1,1,1,184,3.5,1
494,0.666666667,10.71428571,0.035075161,0.010737294,12351.68185,0,1,1.78,0,0,246,3.5,1
495,0.5,9,0.071047957,0.005328597,8968.74973,0,1,1.78,0,0,21,4.5,1
496,0,8.5,0.022514165,0.021511307,6824.775966,0,1,1.78,0,0,243,1.5,1
497,0.095238095,9,0.068309071,0.008958567,6824.775966,0,1,1,1,0,43,5,1
498,0.466666667,9,0.04462679,0.016195206,5110.7,1,1,2,1,0,647,4,1
499,0.464285714,11,0.029931973,0.024489796,5751.6,1,1,2,1,0,81,3.5,1
500,0.5,8,0.057631045,0.015059369,4732.8,1,1,2,1,0,149,4,1
501,0.777777778,10.85714286,0.058770344,0.013863773,4019.4,1,1,2,0,0,143,4.5,1
502,0.428571429,9,0.037004789,0.018284719,12505.71019,0,1,2,0,0,126,4,1
503,0.323529412,9.5,0.055766793,0.015209125,6610.5,1,1,1,1,1,69,3.5,1
504,1,24,0.024936916,0.027460294,12351.68185,0,1,1.78,0,0,195,3,1
505,1,9.166666667,0.050749712,0.01384083,9840.8,1,1,1.78,0,0,19,5,1
506,0.333333333,10,0.041318477,0.021355617,6824.775966,0,1,1.78,0,0,343,5,1
507,0.30952381,13.14285714,0.044515833,0.017898118,12033.07723,0,1,2,1,0,73,4,1
508,0,11,0.024570025,0.026208026,10200.58902,0,1,1.78,0,0,52,1,1
509,0.222222222,12.14285714,0.047,0.011,12351.68185,0,0,1,0,0,111,4.5,1
510,0.361702128,14.14285714,0.031858407,0.019469027,9930.8,1,1,2,1,1,179,3,0
511,0.5,12.57142857,0.030679934,0.01907131,4855.3,1,1,2,0,0,53,4,1
512,0.304347826,11,0.052761168,0.019873373,9348.770421,0,1,2,1,1,684,4,1
513,0.352941176,15.21428571,0.041831543,0.023176936,12351.68185,0,1,2,0,0,464,4,1
514,0.5,10.5,0.052169898,0.014004309,4648.728201,0,1,2,1,1,444,4,1
515,0.454545455,0,0.036708861,0.019493671,4065.4,1,1,1,0,0,161,3,1
516,0.5,8,0.051497006,0.010778443,9678,1,1,1,1,1,51,4,1
517,0.111111111,8.428571429,0.031120332,0.017634855,5268.4,1,0,1,1,0,17,3,0
518,0.340909091,9.285714286,0.048318772,0.02051893,4105.8,1,1,2,1,1,751,3.5,1
519,0,8.75,0.0176,0.04,13091.62553,0,1,1.78,0,0,38,1.5,1
520,0.285714286,0,0.049872485,0.012468121,5110.7,1,0,2,1,0,81,4.5,1
521,0.444444444,9.071428571,0.074188563,0.017001546,7385.26295,0,1,1.78,0,0,6,5,1
522,0.483870968,8.285714286,0.052477708,0.013009794,0,0,1,2,1,1,822,4,1
523,0.323529412,15,0.038856305,0.016129032,12351.68185,0,1,2,1,1,307,3,1
524,0.375,7.2,0.06640625,0.022786458,5971.1,1,1,1.78,0,0,17,4.5,0
525,0.7,9.285714286,0.07797341,0.008264463,7417.783378,0,1,1.78,1,1,61,4.5,1
526,1,7.714285714,0.044351214,0.017380881,5065.2,1,1,1.78,0,0,179,4,1
527,0.266666667,14.42857143,0.069518717,0.009625668,9840.8,1,1,1,1,0,83,4.5,1
528,0.428571429,11.71428571,0.030456853,0.009306261,10565.5,1,0,1,0,0,31,2.5,1
529,0.242424242,9.5,0.057480015,0.012181195,7385.26295,0,1,1.78,1,1,63,4,1
530,0.225,8,0.051383399,0.017786561,5110.7,1,1,2,1,0,57,4.5,1
531,1,10.92857143,0.049658597,0.013656114,12199.71379,0,1,1.78,0,0,91,4.5,1
532,0.5,9.928571429,0.056910569,0.019744483,12199.71379,0,1,2,0,0,48,4.5,1
533,0.377777778,14,0.046986961,0.019499589,2895.598779,0,1,2,1,0,433,3.5,1
534,0.6,12.33333333,0.054054054,0.009459459,9840.8,1,1,1.78,1,0,41,5,1
535,0.714285714,10.71428571,0.03185438,0.026166098,12351.68185,0,1,2,0,0,32,4,0
536,0.24137931,12,0.052542373,0.015254237,12351.68185,0,0,1,1,0,38,4.5,0
537,0.5,10,0.05061082,0.019778941,7287.400567,0,1,2,1,1,116,4,1
538,0.441176471,8,0.043771044,0.015392015,0,0,1,2,1,1,769,4,1
539,0.3,9,0.081081081,0.009009009,10080.96083,0,1,1,1,0,54,3,1
540,0,8.8,0.056992084,0.017414248,9348.770421,0,1,1.78,0,0,17,5,1
541,0.424242424,9.714285714,0.053353659,0.011432927,5268.4,1,1,2,1,1,197,3.5,1
542,0.5,0,0.058823529,0.015538291,11728.5062,0,1,1,1,0,76,3.5,1
543,0.428571429,8,0.025887265,0.02045929,5971.1,1,1,1.78,0,0,118,2.5,0
544,0.433333333,4,0.042133333,0.022933333,5971.1,1,1,2,1,0,421,4,1
545,0,8.642857143,0.017722879,0.026315789,8937.6,1,1,1.78,0,0,68,2,1
546,0.433333333,6,0.060079051,0.014756258,6520.8,1,1,1,1,1,480,4,0
547,0.366666667,7.5,0.044862518,0.008683068,9099.6,1,1,1,1,0,23,4.5,1
548,0.407407407,13.14285714,0.052380952,0.007142857,4885.4,1,1,1,1,1,30,3.5,1
549,0.448275862,3,0.060367454,0.010498688,9348.770421,0,1,2,1,0,143,4,0
550,0.357142857,7.571428571,0.068522484,0.009850107,7199.595522,0,1,2,1,0,120,4.5,1
551,0.5,10.57142857,0.056916996,0.011462451,6135.892307,0,1,1.78,0,0,23,5,1
552,0.533333333,11.25,0.022552783,0.023752399,4885.4,1,1,1,1,1,92,2,1
553,0.666666667,10.85714286,0.035460993,0.02570922,11076.20134,0,1,1.78,0,0,33,3.5,1
554,1,12.5,0.061465721,0.010638298,12351.68185,0,1,1.78,0,0,70,4.5,1
555,0.545454545,7.75,0.037292818,0.008287293,12351.68185,0,1,1.78,0,0,72,4,1
556,0,12,0.013122347,0.025086839,10495.02262,0,1,1.78,0,0,40,1.5,1
557,0.636363636,10.4,0.06010929,0.007025761,4607.8,1,1,2,0,0,97,5,1
558,0.470588235,11.42857143,0.057083906,0.014442916,6119.338117,0,1,2,1,1,122,4,1
559,0.363636364,12.57142857,0.02828619,0.032445923,7636.1,1,1,2,1,1,77,2,1
560,0.5,12,0.035198222,0.011856243,4105.8,1,1,1.78,0,0,73,4,1
561,0.409090909,13.71428571,0.038674033,0.008287293,6520.8,1,1,1,1,0,95,4.5,1
562,0.6,9.857142857,0.01840796,0.021393035,5971.1,1,1,2,0,0,53,3.5,1
563,1,7,0.041172801,0.018091079,11819.7,1,1,1.78,0,0,65,3.5,1
564,0.5,10.71428571,0.036312849,0.019273743,5110.7,1,0,2,0,0,209,3,1
565,0.307692308,0,0.062208398,0.00933126,12351.68185,0,1,1.78,1,0,302,4,0
566,0,8,0.060150376,0.020050125,9515.874559,0,1,1.78,0,0,22,4.5,1
567,0.25,6,0.048128342,0.007130125,7506,1,1,1,1,1,55,4.5,1
568,0.4375,12,0.066752246,0.01283697,10515.1,1,1,2,1,0,436,4.5,1
569,1,10,0.036466359,0.03030303,11193.1,1,1,1.78,0,0,35,3,1
570,0.444444444,9.583333333,0.066350711,0.005924171,6824.775966,0,1,2,0,0,175,4.5,1
571,0.5,8,0.089605735,0.028673835,9348.770421,0,1,1.78,0,0,11,5,1
572,0.434782609,10.78571429,0.042572798,0.013730188,12351.68185,0,1,1.78,1,0,942,3.5,1
573,0.403846154,8.857142857,0.049853801,0.02119883,5110.7,1,1,1.78,0,0,549,4,1
574,0.325581395,10.5,0.032590051,0.024013722,4358.2,1,1,1,1,1,73,3,1
575,0.5,24,0.068716094,0.009041591,11728.5062,0,1,1.78,0,0,20,4.5,1
576,1,12,0.067085954,0.01048218,8678.216679,0,0,1.78,1,0,12,4,1
577,0.090909091,10.28571429,0.048639736,0.013190437,11608.05047,0,1,1.78,1,1,21,3.5,1
578,0.421052632,11.57142857,0.051616267,0.015380605,3350.648787,0,1,2,1,0,338,3.5,0
579,0.465116279,15,0.036677909,0.019814503,12351.68185,0,1,1,1,1,337,3,1
580,0.297297297,9,0.050788955,0.015285996,14571.16217,0,1,1,1,0,297,4.5,1
581,0.366666667,10.5,0.035284683,0.022052927,12351.68185,0,1,2,1,1,391,3,1
582,0.28125,8.083333333,0.047378395,0.011370815,12351.68185,0,1,1.78,0,0,173,4,1
583,0.333333333,8,0.038154392,0.014196983,9026.812652,0,1,1.78,0,0,52,4,1
584,0.363636364,12.28571429,0.037640937,0.021856028,12351.68185,0,1,2,1,0,213,3,1
585,0.333333333,12.57142857,0.043126685,0.028975741,9426.7,1,1,2,1,0,74,2.5,0
586,0.342105263,11.5,0.043936731,0.006151142,5110.7,1,1,1,1,1,90,5,1
587,1,11.14285714,0.030528053,0.024917492,0,0,1,1.78,0,0,326,2.5,1
588,0.333333333,14.85714286,0.018914474,0.027960526,11203.81036,0,1,1.78,0,0,60,3,1
589,0.387096774,12.21428571,0.047037263,0.018326206,7435.4,1,1,2,1,0,80,3.5,1
590,0.454545455,17.28571429,0.057777778,0.01037037,4626,1,1,1,1,0,63,4.5,1
591,0,3.666666667,0.033015407,0.024211299,0,0,1,1.78,0,0,205,4.5,1
592,0.666666667,11.42857143,0.022648941,0.014771049,8638.947987,0,1,1.78,0,0,49,3,1
593,1,10.58333333,0.033925687,0.016693592,8678.216679,0,1,1.78,0,0,94,4,1
594,0.357142857,10.07142857,0.051072523,0.015832482,19684.08614,0,1,1.78,1,0,20,3.5,1
595,0.387096774,4.142857143,0.067649029,0.01406564,8937.6,1,1,2,1,0,236,4,1
